ExtensibilityAPI_Version,2.0.8.0
ExternalRulesCount,0
ExternalRulesExecuted,0
PartitionKey,8333b4bd-f378-4cd6-8ac6-a68ad4425f21
LicenseData,ee831d92-635d-4545-bb8c-6e7a8119b554
ProductName,Snowflake Snow Conversion Tool 28.4.38+Branch.master.Sha.40ab745ac1728f433d787cdd63498063f23f99f2
CoreVersion,28.4.38
AppVersion,1.2.6.0
SourceLanguage,Transact
OSVersion,Microsoft Windows NT 10.0.19045.0
SystemRAM,Data not provided
SystemCPU,Data not provided
RunAsAdmin,Data not provided
SnowScript,True
WorkloadName,
StartConversion,2025-03-19 16:34:30 +05:30
CreateSession,2025-03-19 16:34:30 +05:30
ConversionSpeed,11
ElapsedTime,00:00:05
EndConversion,2025-03-19 16:34:35 +05:30
ParsingTime,0.7082722
FilesWithUnexpectedEncoding,0
FillSymbolStep1Time,0.0428524
FillSymbolStep2Time,1.5343833
ResolveDependencyTime,0
PreprocessingTime,0.5965579
PreConversionAssessmentTime,0.5634661
TransformationTime,0.4673052
CloseSession,2025-03-19 16:34:35 +05:30
SqlLinesCount,63
SqlFileCount,5
SqlSizeMB,0MB
SqlFilesNotGenerated,0
SqlLoCConversionRate,90.48
SqlCharacterConversionRate,95.59
SqlUnrecognizedElementsLOC,0
SqlTotalOccurrences,5
SqlFullyConvertedOccurrences,0
SqlFilesConversionRate,100
SqlTotalParsingErrors,0
SqlTotalConversionErrors,0
SqlTotalWarnings,11
SqlTotalCharacters,1724
TotalFiles,5
TotalFilesNotGenerated,0
TotalLinesOfCode,63
TotalSize,2.16KB
TotalNonParsingTransformationExceptions,0
TotalErrors,6
TotalWarnings,5
TotalParsingErrors,0
TotalConversionErrors,0
TotalCharacterConversionRate,95.59
TotalLoCConversionRate,90.48
TotalIdentifiedObjects,5
UnrecognizedElements,0
UnrecognizedElementsLOC,0
CodeCompletenessScore,0
ObjectsSuccessfullyConverted,0
ObjectConversionRate,0
TableObjectConversionRate,0
TableCharacterConversionRate,0
TableLoCConversionRate,0
TableFullyConvertedOccurrences,0
TableTotalOccurrences,0
TableTotalParsingErrors,0
TableTotalConversionErrors,0
TableTotalWarnings,0
TableTotalCharacters,0
TableTotalLinesOfCode,0
ViewObjectConversionRate,0
ViewCharacterConversionRate,0
ViewLoCConversionRate,0
ViewFullyConvertedOccurrences,0
ViewTotalOccurrences,0
ViewTotalParsingErrors,0
ViewTotalConversionErrors,0
ViewTotalWarnings,0
ViewTotalCharacters,0
ViewTotalLinesOfCode,0
ProcedureObjectConversionRate,0
ProcedureCharacterConversionRate,95.59
ProcedureLoCConversionRate,90.48
ProcedureFullyConvertedOccurrences,0
ProcedureTotalOccurrences,5
ProcedureTotalParsingErrors,0
ProcedureTotalConversionErrors,0
ProcedureTotalWarnings,11
ProcedureTotalCharacters,1724
ProcedureTotalLinesOfCode,63
ProcedureCursorOccurrences,0
ProcedureLoopOccurrences,0
FetchInLoop,0
ProceduresWithFetchInLoop,0
FunctionsWithFetchInLoop,0
CursorsWithVariablesOrParameters,0
ProceduresWithCursorsWithVariablesOrParameters,0
FunctionsWithCursorsWithVariablesOrParameters,0
FunctionObjectConversionRate,0
FunctionCharacterConversionRate,0
FunctionLoCConversionRate,0
FunctionFullyConvertedOccurrences,0
FunctionTotalOccurrences,0
FunctionTotalParsingErrors,0
FunctionTotalConversionErrors,0
FunctionTotalWarnings,0
FunctionTotalCharacters,0
FunctionTotalLinesOfCode,0
SqlTableObjectConversionRate,0
SqlTableLoCConversionRate,0
SqlTableTotalOccurrences,0
SqlTableFullyConvertedOccurrences,0
SqlTableTotalLinesOfCode,0
SqlTableTotalCharacters,0
SqlTableTotalParsingErrors,0
SqlTableTotalWarnings,0
SqlTableTotalConversionErrors,0
SqlTableCharacterConversionRate,0
SqlViewObjectConversionRate,0
SqlViewLoCConversionRate,0
SqlViewTotalOccurrences,0
SqlViewFullyConvertedOccurrences,0
SqlViewTotalLinesOfCode,0
SqlViewTotalCharacters,0
SqlViewTotalParsingErrors,0
SqlViewTotalConversionErrors,0
SqlViewTotalWarnings,0
SqlViewCharacterConversionRate,0
SqlProcedureObjectConversionRate,0
SqlProcedureLoCConversionRate,90.48
SqlProcedureTotalOccurrences,5
SqlProcedureFullyConvertedOccurrences,0
SqlProcedureTotalLinesOfCode,63
SqlProcedureTotalCharacters,1724
SqlProcedureTotalParsingErrors,0
SqlProcedureTotalConversionErrors,0
SqlProcedureTotalWarnings,11
SqlProcedureCharacterConversionRate,95.59
SqlFunctionObjectConversionRate,0
SqlFunctionLoCConversionRate,0
SqlFunctionTotalOccurrences,0
SqlFunctionFullyConvertedOccurrences,0
SqlFunctionTotalLinesOfCode,0
SqlFunctionTotalCharacters,0
SqlFunctionTotalParsingErrors,0
SqlFunctionTotalConversionErrors,0
SqlFunctionTotalWarnings,0
SqlFunctionCharacterConversionRate,0
BasicCursor,0
ProceduresWithBasicCursor,0
FunctionsWithBasicCursor,0
CursorForUpdate,0
ProceduresWithCursorForUpdate,0
FunctionsWithCursorForUpdate,0
FetchStatement,0
ProceduresWithFetchStatement,0
FunctionsWithFetchStatement,0
DynamicTotalStatements,0
DynamicTotalTables,0
DynamicTotalViews,0
DynamicExecuteStatements,0
ProceduresWithDynamicExecuteStatements,0
FunctionsWithDynamicExecuteStatements,0
DynamicProcedureCallStatements,0
TotalValidatedFiles,0
TotalInvalidFiles,0
InvalidEncodings,0
InvalidExtensions,0
InvalidSystemObjects,0
CodeUnitsOutOfScopePercentage,0
CodeUnitsOutOfScope,0
FunctionalDifferenceMessages,5
PerformanceReviews,0
TotalParsingEWIs,0
TotalOtherEWIs,6
OtherCriticalIssues,0
UniqueOtherCriticalIssues,0
UniqueParsingIssues,0
UniqueFDMs,1
UniquePRFs,0
TotalMissingObjectReferences,13
UniqueMissingObjectReferences,7
Triggers,0
TriggerLinesOfCode,0
GrantStatements,0
GrantStatementLinesOfCode,0
TotalCodeUnits,5
FullyConvertedCodeUnitsRate,0
UnScopeJavaFunctionsObjects,0
UnScopeJavaFunctionsLoC,0
UnScopeCFunctionsObjects,0
UnScopeCFunctionsLoC,0
UnScopeJavaProceduresObjects,0
UnScopeJavaProceduresLoC,0
UnScopeCProceduresObjects,0
UnScopeCProceduresLoC,0
FunctionMultiStatementTableValuedCount,0
FunctionInlineTableValuedCount,0
FunctionTableValuedLoc,0
FunctionSimpleScalarCount,0
FunctionMultiStatementScalarCount,0
ScalarFunctionLoc,0
FunctionScalarCount,0
UdfCallsInDDLCount,0
UdfCallsInDMLCount,0
TemporaryTables,0
GlobalTemporaryTables,0
DynamicInsertStatements,0
ProceduresWithDynamicInsertStatements,0
FunctionsWithDynamicInsertStatements,0
TriggerObjectConversionRate,0
TriggerCharacterConversionRate,0
TriggerLoCConversionRate,0
TriggerTotalOccurrences,0
TriggerFullyConvertedOccurrences,0
TriggerTotalCharacters,0
TriggerTotalLinesOfCode,0
TriggerTotalParsingErrors,0
TriggerTotalConversionErrors,0
TriggerTotalWarnings,0
SqlTriggerObjectConversionRate,0
SqlTriggerCharacterConversionRate,0
SqlTriggerLoCConversionRate,0
SqlTriggerTotalOccurrences,0
SqlTriggerFullyConvertedOccurrences,0
SqlTriggerTotalCharacters,0
SqlTriggerTotalLinesOfCode,0
SqlTriggerTotalParsingErrors,0
SqlTriggerTotalConversionErrors,0
SqlTriggerTotalWarnings,0
SqlIndexTotalOccurrences,0
SqlIndexTotalConversionErrors,0
SqlIndexTotalParsingErrors,0
SqlIndexTotalLinesOfCode,0
MaterializedViewObjectConversionRate,0
MaterializedViewCharacterConversionRate,0
MaterializedViewLoCConversionRate,0
MaterializedViewFullyConvertedOccurrences,0
MaterializedViewTotalOccurrences,0
MaterializedViewTotalParsingErrors,0
MaterializedViewTotalConversionErrors,0
MaterializedViewTotalWarnings,0
MaterializedViewTotalCharacters,0
MaterializedViewTotalLinesOfCode,0
SqlMaterializedViewObjectConversionRate,0
SqlMaterializedViewCharacterConversionRate,0
SqlMaterializedViewLoCConversionRate,0
SqlMaterializedViewFullyConvertedOccurrences,0
SqlMaterializedViewTotalOccurrences,0
SqlMaterializedViewTotalParsingErrors,0
SqlMaterializedViewTotalConversionErrors,0
SqlMaterializedViewTotalWarnings,0
SqlMaterializedViewTotalCharacters,0
SqlMaterializedViewTotalLinesOfCode,0
MaterializedViewsReferencingMultipleObjects,0
ViewsWithSelectAsteriskOnly,0
CaseInsensitiveCollationColumns,0
TablesWithCaseInsensitiveCollationColumns,0
NestedTransactionsInTransactions,0
TransactionsWithNestedTransactions,0
NestedCursors,0
ProceduresWithNestedCursors,0
FunctionsWithNestedCursors,0
TransformUseDatabase,0
CommentObjectsWithMissingDependencies,Off
DisableEwiCommentsGeneration,Off
EncodingOfTheInputFiles,Unicode (UTF-8)
CustomDatabaseName,None
CustomSchemaName,None
UseNoneSchema,On
UseExistingNameQualification,Off
PrepareMyCodeForConversion,Off
PrettyPrintCode,Off
MaintainInputFoldersStructure,Off
GenerateErrorReports,Off
UseLinesOfCodeConversionRate,On
UseCharactersConversionRate,Off
SnowflakeScriptingAsTargetLanguage,On
JavaScriptAsTargetLanguage,Off
WarehouseName,UPDATE_DUMMY_WAREHOUSE
TargetLagValue,1 day
